# Monto Carlo sim (Gaussian bias) with parallel MOSFETs,
#Run #, ro
2.53200000000000e+03,1.83386000000000e+02
2.53300000000000e+03,1.81906000000000e+02
2.53400000000000e+03,1.99628000000000e+02
2.53500000000000e+03,1.91323000000000e+02
2.53600000000000e+03,1.82846000000000e+02
2.53700000000000e+03,1.80548000000000e+02
2.53800000000000e+03,2.02425000000000e+02
2.53900000000000e+03,2.11959000000000e+02
2.54000000000000e+03,2.02497000000000e+02
2.54100000000000e+03,1.82555000000000e+02
2.54200000000000e+03,1.75875000000000e+02
2.54300000000000e+03,1.99233000000000e+02
2.54400000000000e+03,1.73297000000000e+02
2.54500000000000e+03,2.09295000000000e+02
2.54600000000000e+03,1.83541000000000e+02
2.54700000000000e+03,1.98403000000000e+02
2.54800000000000e+03,1.83663000000000e+02
2.54900000000000e+03,2.10560000000000e+02
2.55000000000000e+03,1.79391000000000e+02
2.55100000000000e+03,1.87140000000000e+02
2.55200000000000e+03,1.78651000000000e+02
2.55300000000000e+03,1.84136000000000e+02
2.55400000000000e+03,2.02343000000000e+02
2.55500000000000e+03,1.86073000000000e+02
2.55600000000000e+03,1.88335000000000e+02
2.55700000000000e+03,1.85102000000000e+02
2.55800000000000e+03,1.82043000000000e+02
2.55900000000000e+03,1.79100000000000e+02
2.56000000000000e+03,2.08821000000000e+02
2.56100000000000e+03,1.94298000000000e+02
2.56200000000000e+03,1.77457000000000e+02
2.56300000000000e+03,1.94732000000000e+02
2.56400000000000e+03,2.01966000000000e+02
2.56500000000000e+03,1.88412000000000e+02
2.56600000000000e+03,1.77581000000000e+02
2.56700000000000e+03,1.87781000000000e+02
2.56800000000000e+03,1.90279000000000e+02
2.56900000000000e+03,2.01477000000000e+02
2.57000000000000e+03,1.84062000000000e+02
2.57100000000000e+03,1.86513000000000e+02
2.57200000000000e+03,2.10565000000000e+02
2.57300000000000e+03,1.82795000000000e+02
2.57400000000000e+03,2.00415000000000e+02
2.57500000000000e+03,1.94057000000000e+02
2.57600000000000e+03,1.81708000000000e+02
2.57700000000000e+03,1.97632000000000e+02
2.57800000000000e+03,1.83504000000000e+02
2.57900000000000e+03,1.77139000000000e+02
2.58000000000000e+03,1.87071000000000e+02
2.58100000000000e+03,1.86052000000000e+02
2.58200000000000e+03,1.92174000000000e+02
2.58300000000000e+03,1.76267000000000e+02
2.58400000000000e+03,1.91790000000000e+02
2.58500000000000e+03,1.84688000000000e+02
2.58600000000000e+03,1.84772000000000e+02
2.58700000000000e+03,1.89890000000000e+02
2.58800000000000e+03,1.76017000000000e+02
2.58900000000000e+03,1.80501000000000e+02
2.59000000000000e+03,1.76631000000000e+02
2.59100000000000e+03,1.93484000000000e+02
2.59200000000000e+03,2.01084000000000e+02
2.59300000000000e+03,1.85358000000000e+02
2.59400000000000e+03,1.88078000000000e+02
2.59500000000000e+03,1.97360000000000e+02
2.59600000000000e+03,1.75462000000000e+02
2.59700000000000e+03,1.95459000000000e+02
2.59800000000000e+03,1.81542000000000e+02
2.59900000000000e+03,1.95189000000000e+02
2.60000000000000e+03,1.80252000000000e+02
2.60100000000000e+03,2.13374000000000e+02
2.60200000000000e+03,1.81726000000000e+02
2.60300000000000e+03,1.82856000000000e+02
2.60400000000000e+03,1.86269000000000e+02
2.60500000000000e+03,1.83475000000000e+02
2.60600000000000e+03,1.85481000000000e+02
2.60700000000000e+03,1.92938000000000e+02
2.60800000000000e+03,1.81593000000000e+02
2.60900000000000e+03,1.87850000000000e+02
2.61000000000000e+03,1.82319000000000e+02
2.61100000000000e+03,1.86668000000000e+02
2.61200000000000e+03,1.83751000000000e+02
2.61300000000000e+03,1.91993000000000e+02
2.61400000000000e+03,1.81300000000000e+02
2.61500000000000e+03,2.10002000000000e+02
2.61600000000000e+03,1.77758000000000e+02
2.61700000000000e+03,1.81944000000000e+02
2.61800000000000e+03,1.79846000000000e+02
2.61900000000000e+03,1.85872000000000e+02
2.62000000000000e+03,1.78493000000000e+02
2.62100000000000e+03,1.94244000000000e+02
2.62200000000000e+03,1.89406000000000e+02
2.62300000000000e+03,1.86650000000000e+02
2.62400000000000e+03,1.73061000000000e+02
2.62500000000000e+03,1.81092000000000e+02
2.62600000000000e+03,1.84810000000000e+02
2.62700000000000e+03,1.88123000000000e+02
2.62800000000000e+03,1.83890000000000e+02
2.62900000000000e+03,1.79841000000000e+02
2.63000000000000e+03,1.95674000000000e+02
2.63100000000000e+03,1.81195000000000e+02
2.63200000000000e+03,1.77527000000000e+02
2.63300000000000e+03,1.95504000000000e+02
2.63400000000000e+03,1.78969000000000e+02
2.63500000000000e+03,1.95597000000000e+02
2.63600000000000e+03,1.99660000000000e+02
2.63700000000000e+03,1.90786000000000e+02
2.63800000000000e+03,1.84326000000000e+02
2.63900000000000e+03,1.82296000000000e+02
2.64000000000000e+03,1.87902000000000e+02
2.64100000000000e+03,1.80741000000000e+02
2.64200000000000e+03,1.85072000000000e+02
2.64300000000000e+03,1.94929000000000e+02
2.64400000000000e+03,1.98151000000000e+02
2.64500000000000e+03,1.86249000000000e+02
2.64600000000000e+03,1.90333000000000e+02
2.64700000000000e+03,1.87731000000000e+02
2.64800000000000e+03,1.86296000000000e+02
2.64900000000000e+03,1.95915000000000e+02
2.65000000000000e+03,2.03204000000000e+02
2.65100000000000e+03,1.86768000000000e+02
2.65200000000000e+03,2.03953000000000e+02
2.65300000000000e+03,1.81901000000000e+02
2.65400000000000e+03,1.96716000000000e+02
2.65500000000000e+03,1.74998000000000e+02
2.65600000000000e+03,1.87035000000000e+02
2.65700000000000e+03,1.83098000000000e+02
2.65800000000000e+03,1.88174000000000e+02
2.65900000000000e+03,2.01868000000000e+02
2.66000000000000e+03,1.89466000000000e+02
2.66100000000000e+03,1.84514000000000e+02
2.66200000000000e+03,1.78845000000000e+02
2.66300000000000e+03,1.88828000000000e+02
2.66400000000000e+03,1.82278000000000e+02
2.66500000000000e+03,1.86787000000000e+02
2.66600000000000e+03,1.84321000000000e+02
2.66700000000000e+03,1.94483000000000e+02
2.66800000000000e+03,1.80253000000000e+02
2.66900000000000e+03,1.80053000000000e+02
2.67000000000000e+03,1.93007000000000e+02
2.67100000000000e+03,1.80008000000000e+02
2.67200000000000e+03,1.80379000000000e+02
2.67300000000000e+03,1.83595000000000e+02
2.67400000000000e+03,1.78875000000000e+02
2.67500000000000e+03,1.78588000000000e+02
2.67600000000000e+03,2.12657000000000e+02
2.67700000000000e+03,1.85458000000000e+02
2.67800000000000e+03,1.82429000000000e+02
2.67900000000000e+03,2.03998000000000e+02
2.68000000000000e+03,1.86030000000000e+02
2.68100000000000e+03,1.78586000000000e+02
2.68200000000000e+03,1.87228000000000e+02
2.68300000000000e+03,1.78002000000000e+02
2.68400000000000e+03,2.00914000000000e+02
2.68500000000000e+03,1.91786000000000e+02
2.68600000000000e+03,1.83744000000000e+02
2.68700000000000e+03,1.80502000000000e+02
2.68800000000000e+03,1.77786000000000e+02
2.68900000000000e+03,1.79931000000000e+02
2.69000000000000e+03,1.76253000000000e+02
2.69100000000000e+03,2.03647000000000e+02
2.69200000000000e+03,1.87950000000000e+02
2.69300000000000e+03,2.08131000000000e+02
2.69400000000000e+03,1.77306000000000e+02
2.69500000000000e+03,1.91265000000000e+02
2.69600000000000e+03,1.83125000000000e+02
2.69700000000000e+03,1.85517000000000e+02
2.69800000000000e+03,2.03480000000000e+02
2.69900000000000e+03,1.93467000000000e+02
2.70000000000000e+03,1.86837000000000e+02
2.70100000000000e+03,1.89278000000000e+02
2.70200000000000e+03,1.92695000000000e+02
2.70300000000000e+03,1.78260000000000e+02
2.70400000000000e+03,1.88795000000000e+02
2.70500000000000e+03,1.89697000000000e+02
2.70600000000000e+03,1.90614000000000e+02
2.70700000000000e+03,1.81863000000000e+02
2.70800000000000e+03,2.08439000000000e+02
2.70900000000000e+03,1.92115000000000e+02
2.71000000000000e+03,1.81242000000000e+02
2.71100000000000e+03,1.89955000000000e+02
2.71200000000000e+03,1.82102000000000e+02
2.71300000000000e+03,2.00777000000000e+02
2.71400000000000e+03,1.88753000000000e+02
2.71500000000000e+03,1.88733000000000e+02
2.71600000000000e+03,1.87485000000000e+02
2.71700000000000e+03,2.01670000000000e+02
2.71800000000000e+03,1.95773000000000e+02
2.71900000000000e+03,1.77299000000000e+02
2.72000000000000e+03,1.88256000000000e+02
2.72100000000000e+03,1.81975000000000e+02
2.72200000000000e+03,1.82084000000000e+02
2.72300000000000e+03,1.88397000000000e+02
2.72400000000000e+03,1.94391000000000e+02
2.72500000000000e+03,1.80969000000000e+02
2.72600000000000e+03,1.90548000000000e+02
2.72700000000000e+03,1.87565000000000e+02
2.72800000000000e+03,1.79538000000000e+02
2.72900000000000e+03,1.85650000000000e+02
2.73000000000000e+03,1.75757000000000e+02
2.73100000000000e+03,1.98206000000000e+02
2.73200000000000e+03,1.94267000000000e+02
2.73300000000000e+03,1.77028000000000e+02
2.73400000000000e+03,2.05794000000000e+02
2.73500000000000e+03,1.99970000000000e+02
2.73600000000000e+03,1.88054000000000e+02
2.73700000000000e+03,1.82438000000000e+02
2.73800000000000e+03,2.03195000000000e+02
2.73900000000000e+03,1.83766000000000e+02
2.74000000000000e+03,1.82082000000000e+02
2.74100000000000e+03,2.08180000000000e+02
2.74200000000000e+03,2.00354000000000e+02
2.74300000000000e+03,1.78512000000000e+02
2.74400000000000e+03,2.14206000000000e+02
2.74500000000000e+03,1.86837000000000e+02
2.74600000000000e+03,1.88565000000000e+02
2.74700000000000e+03,1.83891000000000e+02
2.74800000000000e+03,1.76620000000000e+02
2.74900000000000e+03,1.94326000000000e+02
2.75000000000000e+03,1.73938000000000e+02
2.75100000000000e+03,1.97847000000000e+02
2.75200000000000e+03,1.83060000000000e+02
2.75300000000000e+03,1.82713000000000e+02
2.75400000000000e+03,2.09105000000000e+02
2.75500000000000e+03,1.89857000000000e+02
2.75600000000000e+03,1.93408000000000e+02
2.75700000000000e+03,2.00707000000000e+02
2.75800000000000e+03,2.08920000000000e+02
2.75900000000000e+03,1.83498000000000e+02
2.76000000000000e+03,2.14693000000000e+02
2.76100000000000e+03,1.83772000000000e+02
2.76200000000000e+03,1.90462000000000e+02
2.76300000000000e+03,1.85116000000000e+02
2.76400000000000e+03,1.85291000000000e+02
2.76500000000000e+03,1.89659000000000e+02
2.76600000000000e+03,1.78415000000000e+02
2.76700000000000e+03,1.81245000000000e+02
2.76800000000000e+03,1.81071000000000e+02
2.76900000000000e+03,1.86057000000000e+02
2.77000000000000e+03,1.79352000000000e+02
2.77100000000000e+03,2.13958000000000e+02
2.77200000000000e+03,1.91951000000000e+02
2.77300000000000e+03,2.07975000000000e+02
2.77400000000000e+03,2.00693000000000e+02
2.77500000000000e+03,1.83284000000000e+02
2.77600000000000e+03,1.87733000000000e+02
2.77700000000000e+03,1.84951000000000e+02
2.77800000000000e+03,1.90569000000000e+02
2.77900000000000e+03,1.90102000000000e+02
2.78000000000000e+03,1.83617000000000e+02
2.78100000000000e+03,2.00688000000000e+02
2.78200000000000e+03,1.82122000000000e+02
2.78300000000000e+03,1.81774000000000e+02
2.78400000000000e+03,1.83033000000000e+02
2.78500000000000e+03,1.79577000000000e+02
2.78600000000000e+03,1.76843000000000e+02
2.78700000000000e+03,1.88926000000000e+02
2.78800000000000e+03,1.84158000000000e+02
2.78900000000000e+03,2.11018000000000e+02
2.79000000000000e+03,1.77609000000000e+02
2.79100000000000e+03,1.89295000000000e+02
2.79200000000000e+03,1.95826000000000e+02
2.79300000000000e+03,1.81013000000000e+02
2.79400000000000e+03,1.84285000000000e+02
2.79500000000000e+03,1.95777000000000e+02
2.79600000000000e+03,1.91486000000000e+02
2.79700000000000e+03,1.90150000000000e+02
2.79800000000000e+03,1.84146000000000e+02
2.79900000000000e+03,1.85359000000000e+02
2.80000000000000e+03,1.90693000000000e+02
2.80100000000000e+03,1.75737000000000e+02
2.80200000000000e+03,1.91107000000000e+02
2.80300000000000e+03,1.81455000000000e+02
2.80400000000000e+03,1.79799000000000e+02
2.80500000000000e+03,1.95522000000000e+02
2.80600000000000e+03,1.92790000000000e+02
2.80700000000000e+03,1.88291000000000e+02
2.80800000000000e+03,1.85317000000000e+02
2.80900000000000e+03,1.83464000000000e+02
2.81000000000000e+03,1.92769000000000e+02
2.81100000000000e+03,1.98686000000000e+02
2.81200000000000e+03,1.84487000000000e+02
2.81300000000000e+03,1.79771000000000e+02
2.81400000000000e+03,1.86150000000000e+02
2.81500000000000e+03,1.76664000000000e+02
2.81600000000000e+03,1.90816000000000e+02
2.81700000000000e+03,1.92103000000000e+02
2.81800000000000e+03,1.75261000000000e+02
2.81900000000000e+03,1.87325000000000e+02
2.82000000000000e+03,1.77869000000000e+02
2.82100000000000e+03,1.88885000000000e+02
2.82200000000000e+03,1.92473000000000e+02
2.82300000000000e+03,2.06721000000000e+02
2.82400000000000e+03,1.77875000000000e+02
2.82500000000000e+03,1.90214000000000e+02
2.82600000000000e+03,1.96531000000000e+02
2.82700000000000e+03,1.91562000000000e+02
2.82800000000000e+03,1.78738000000000e+02
2.82900000000000e+03,1.84051000000000e+02
2.83000000000000e+03,1.76759000000000e+02
2.83100000000000e+03,1.88535000000000e+02
2.83200000000000e+03,1.80149000000000e+02
2.83300000000000e+03,2.02866000000000e+02
2.83400000000000e+03,1.83103000000000e+02
2.83500000000000e+03,1.93437000000000e+02
2.83600000000000e+03,1.84200000000000e+02
2.83700000000000e+03,1.89077000000000e+02
2.83800000000000e+03,1.76059000000000e+02
2.83900000000000e+03,1.74833000000000e+02
2.84000000000000e+03,1.92659000000000e+02
2.84100000000000e+03,2.06645000000000e+02
2.84200000000000e+03,1.86535000000000e+02
2.84300000000000e+03,1.91368000000000e+02
2.84400000000000e+03,1.87144000000000e+02
2.84500000000000e+03,1.81334000000000e+02
2.84600000000000e+03,1.77813000000000e+02
2.84700000000000e+03,1.79736000000000e+02
2.84800000000000e+03,1.78960000000000e+02
2.84900000000000e+03,1.80706000000000e+02
2.85000000000000e+03,1.82094000000000e+02
2.85100000000000e+03,1.90019000000000e+02
2.85200000000000e+03,1.84818000000000e+02
2.85300000000000e+03,1.81937000000000e+02
2.85400000000000e+03,1.89465000000000e+02
2.85500000000000e+03,1.78502000000000e+02
2.85600000000000e+03,1.75150000000000e+02
2.85700000000000e+03,1.90114000000000e+02
2.85800000000000e+03,1.89425000000000e+02
2.85900000000000e+03,1.87449000000000e+02
2.86000000000000e+03,1.85612000000000e+02
2.86100000000000e+03,1.80866000000000e+02
2.86200000000000e+03,1.92848000000000e+02
2.86300000000000e+03,1.71465000000000e+02
2.86400000000000e+03,1.75041000000000e+02
2.86500000000000e+03,1.81267000000000e+02
2.86600000000000e+03,1.75810000000000e+02
2.86700000000000e+03,2.03080000000000e+02
2.86800000000000e+03,1.77800000000000e+02
2.86900000000000e+03,1.83207000000000e+02
2.87000000000000e+03,1.89358000000000e+02
2.87100000000000e+03,2.02667000000000e+02
2.87200000000000e+03,2.01037000000000e+02
2.87300000000000e+03,1.94486000000000e+02
2.87400000000000e+03,1.89707000000000e+02
2.87500000000000e+03,2.06081000000000e+02
2.87600000000000e+03,1.82597000000000e+02
2.87700000000000e+03,1.87546000000000e+02
2.87800000000000e+03,1.79683000000000e+02
2.87900000000000e+03,1.82873000000000e+02
2.88000000000000e+03,1.83194000000000e+02
2.88100000000000e+03,1.83697000000000e+02
2.88200000000000e+03,1.79755000000000e+02
2.88300000000000e+03,1.76730000000000e+02
2.88400000000000e+03,1.90170000000000e+02
2.88500000000000e+03,1.79948000000000e+02
2.88600000000000e+03,1.78931000000000e+02
2.88700000000000e+03,1.88572000000000e+02
2.88800000000000e+03,1.84221000000000e+02
2.88900000000000e+03,1.98920000000000e+02
2.89000000000000e+03,2.00726000000000e+02
2.89100000000000e+03,1.80362000000000e+02
2.89200000000000e+03,1.96042000000000e+02
2.89300000000000e+03,1.79995000000000e+02
2.89400000000000e+03,1.98135000000000e+02
2.89500000000000e+03,1.82224000000000e+02
2.89600000000000e+03,1.89369000000000e+02
2.89700000000000e+03,1.87700000000000e+02
2.89800000000000e+03,1.88361000000000e+02
2.89900000000000e+03,1.92162000000000e+02
2.90000000000000e+03,1.96576000000000e+02
2.90100000000000e+03,1.92410000000000e+02
2.90200000000000e+03,1.87995000000000e+02
2.90300000000000e+03,1.87961000000000e+02
2.90400000000000e+03,1.85120000000000e+02
2.90500000000000e+03,1.84042000000000e+02
2.90600000000000e+03,1.91385000000000e+02
2.90700000000000e+03,1.88482000000000e+02
2.90800000000000e+03,1.79561000000000e+02
2.90900000000000e+03,1.84314000000000e+02
2.91000000000000e+03,1.86579000000000e+02
2.91100000000000e+03,1.76038000000000e+02
2.91200000000000e+03,1.82040000000000e+02
2.91300000000000e+03,1.94419000000000e+02
2.91400000000000e+03,1.89088000000000e+02
2.91500000000000e+03,1.81638000000000e+02
2.91600000000000e+03,2.14693000000000e+02
2.91700000000000e+03,1.76869000000000e+02
2.91800000000000e+03,1.91690000000000e+02
2.91900000000000e+03,1.76827000000000e+02
2.92000000000000e+03,1.93477000000000e+02
2.92100000000000e+03,1.76001000000000e+02
2.92200000000000e+03,1.81514000000000e+02
2.92300000000000e+03,1.84884000000000e+02
2.92400000000000e+03,1.83816000000000e+02
2.92500000000000e+03,1.76634000000000e+02
2.92600000000000e+03,1.79256000000000e+02
2.92700000000000e+03,2.04707000000000e+02
2.92800000000000e+03,1.82497000000000e+02
2.92900000000000e+03,1.80698000000000e+02
2.93000000000000e+03,1.87794000000000e+02
2.93100000000000e+03,1.81747000000000e+02
2.93200000000000e+03,1.80068000000000e+02
2.93300000000000e+03,1.86032000000000e+02
2.93400000000000e+03,2.08845000000000e+02
2.93500000000000e+03,1.88540000000000e+02
2.93600000000000e+03,1.91600000000000e+02
2.93700000000000e+03,1.88958000000000e+02
2.93800000000000e+03,1.92414000000000e+02
2.93900000000000e+03,2.08082000000000e+02
2.94000000000000e+03,1.83835000000000e+02
2.94100000000000e+03,1.83505000000000e+02
2.94200000000000e+03,1.79968000000000e+02
2.94300000000000e+03,1.86233000000000e+02
2.94400000000000e+03,1.87469000000000e+02
2.94500000000000e+03,2.14693000000000e+02
2.94600000000000e+03,1.94091000000000e+02
2.94700000000000e+03,1.86510000000000e+02
2.94800000000000e+03,1.83314000000000e+02
2.94900000000000e+03,1.97910000000000e+02
2.95000000000000e+03,1.74499000000000e+02
2.95100000000000e+03,1.85565000000000e+02
2.95200000000000e+03,1.82500000000000e+02
2.95300000000000e+03,1.84271000000000e+02
2.95400000000000e+03,1.75296000000000e+02
2.95500000000000e+03,1.79648000000000e+02
2.95600000000000e+03,1.84228000000000e+02
2.95700000000000e+03,1.81695000000000e+02
2.95800000000000e+03,1.73911000000000e+02
2.95900000000000e+03,2.14693000000000e+02
2.96000000000000e+03,1.89021000000000e+02
2.96100000000000e+03,1.74722000000000e+02
2.96200000000000e+03,1.98520000000000e+02
2.96300000000000e+03,1.87062000000000e+02
2.96400000000000e+03,1.86454000000000e+02
2.96500000000000e+03,1.86180000000000e+02
2.96600000000000e+03,1.87343000000000e+02
2.96700000000000e+03,1.81921000000000e+02
2.96800000000000e+03,2.02410000000000e+02
2.96900000000000e+03,2.09960000000000e+02
2.97000000000000e+03,1.99777000000000e+02
2.97100000000000e+03,1.84898000000000e+02
2.97200000000000e+03,1.81651000000000e+02
2.97300000000000e+03,2.14693000000000e+02
2.97400000000000e+03,1.91763000000000e+02
2.97500000000000e+03,1.89454000000000e+02
2.97600000000000e+03,1.79427000000000e+02
2.97700000000000e+03,1.88362000000000e+02
2.97800000000000e+03,2.10236000000000e+02
2.97900000000000e+03,1.87279000000000e+02
2.98000000000000e+03,1.89189000000000e+02
2.98100000000000e+03,1.71934000000000e+02
2.98200000000000e+03,1.79445000000000e+02
2.98300000000000e+03,1.78897000000000e+02
2.98400000000000e+03,1.93466000000000e+02
2.98500000000000e+03,1.94476000000000e+02
2.98600000000000e+03,1.91758000000000e+02
2.98700000000000e+03,1.87564000000000e+02
2.98800000000000e+03,1.81618000000000e+02
2.98900000000000e+03,1.77078000000000e+02
2.99000000000000e+03,1.77931000000000e+02
2.99100000000000e+03,1.91924000000000e+02
2.99200000000000e+03,1.76617000000000e+02
2.99300000000000e+03,1.82379000000000e+02
2.99400000000000e+03,1.80080000000000e+02
2.99500000000000e+03,1.83101000000000e+02
2.99600000000000e+03,1.85805000000000e+02
2.99700000000000e+03,1.82885000000000e+02
2.99800000000000e+03,1.92460000000000e+02
2.99900000000000e+03,1.78407000000000e+02
3.00000000000000e+03,1.78585000000000e+02
3.00100000000000e+03,1.81061000000000e+02
3.00200000000000e+03,1.92472000000000e+02
3.00300000000000e+03,1.93816000000000e+02
3.00400000000000e+03,2.07817000000000e+02
3.00500000000000e+03,2.03736000000000e+02
3.00600000000000e+03,1.79412000000000e+02
3.00700000000000e+03,1.85231000000000e+02
3.00800000000000e+03,1.81752000000000e+02
3.00900000000000e+03,1.95928000000000e+02
3.01000000000000e+03,1.95301000000000e+02
3.01100000000000e+03,1.84032000000000e+02
3.01200000000000e+03,1.78974000000000e+02
3.01300000000000e+03,1.82196000000000e+02
3.01400000000000e+03,1.83584000000000e+02
3.01500000000000e+03,1.86868000000000e+02
3.01600000000000e+03,1.87630000000000e+02
3.01700000000000e+03,1.89597000000000e+02
3.01800000000000e+03,1.84254000000000e+02
3.01900000000000e+03,1.90572000000000e+02
3.02000000000000e+03,1.87516000000000e+02
3.02100000000000e+03,2.01610000000000e+02
3.02200000000000e+03,1.83625000000000e+02
3.02300000000000e+03,1.78397000000000e+02
3.02400000000000e+03,1.91407000000000e+02
3.02500000000000e+03,1.80331000000000e+02
3.02600000000000e+03,1.76572000000000e+02
3.02700000000000e+03,1.81958000000000e+02
3.02800000000000e+03,1.78278000000000e+02
3.02900000000000e+03,1.95624000000000e+02
3.03000000000000e+03,1.89543000000000e+02
3.03100000000000e+03,1.76498000000000e+02
3.03200000000000e+03,2.14693000000000e+02
3.03300000000000e+03,2.03580000000000e+02
3.03400000000000e+03,1.93568000000000e+02
3.03500000000000e+03,1.94380000000000e+02
3.03600000000000e+03,1.74508000000000e+02
3.03700000000000e+03,1.78463000000000e+02
3.03800000000000e+03,1.81817000000000e+02
3.03900000000000e+03,1.80582000000000e+02
3.04000000000000e+03,1.83437000000000e+02
3.04100000000000e+03,1.83313000000000e+02
3.04200000000000e+03,1.84182000000000e+02
3.04300000000000e+03,1.85414000000000e+02
3.04400000000000e+03,1.81431000000000e+02
3.04500000000000e+03,1.90014000000000e+02
3.04600000000000e+03,1.89405000000000e+02
3.04700000000000e+03,2.00021000000000e+02
3.04800000000000e+03,1.93167000000000e+02
3.04900000000000e+03,2.08464000000000e+02
3.05000000000000e+03,1.86166000000000e+02
3.05100000000000e+03,1.80001000000000e+02
3.05200000000000e+03,1.78895000000000e+02
3.05300000000000e+03,1.83591000000000e+02
3.05400000000000e+03,1.86407000000000e+02
3.05500000000000e+03,1.82893000000000e+02
3.05600000000000e+03,2.02484000000000e+02
3.05700000000000e+03,1.87128000000000e+02
3.05800000000000e+03,1.86588000000000e+02
3.05900000000000e+03,1.75772000000000e+02
3.06000000000000e+03,1.81202000000000e+02
3.06100000000000e+03,1.91296000000000e+02
3.06200000000000e+03,1.79388000000000e+02
3.06300000000000e+03,1.80261000000000e+02
3.06400000000000e+03,1.79503000000000e+02
3.06500000000000e+03,1.88326000000000e+02
3.06600000000000e+03,1.76415000000000e+02
3.06700000000000e+03,1.87084000000000e+02
3.06800000000000e+03,1.80815000000000e+02
3.06900000000000e+03,1.98196000000000e+02
3.07000000000000e+03,1.94196000000000e+02
3.07100000000000e+03,1.80008000000000e+02
3.07200000000000e+03,1.75837000000000e+02
3.07300000000000e+03,1.87083000000000e+02
3.07400000000000e+03,1.99949000000000e+02
3.07500000000000e+03,1.86881000000000e+02
3.07600000000000e+03,1.91524000000000e+02
3.07700000000000e+03,1.75235000000000e+02
3.07800000000000e+03,1.80550000000000e+02
3.07900000000000e+03,1.88606000000000e+02
3.08000000000000e+03,1.80610000000000e+02
3.08100000000000e+03,1.80546000000000e+02
3.08200000000000e+03,1.95318000000000e+02
3.08300000000000e+03,1.83914000000000e+02
3.08400000000000e+03,1.82760000000000e+02
3.08500000000000e+03,1.95900000000000e+02
3.08600000000000e+03,1.99581000000000e+02
3.08700000000000e+03,1.98559000000000e+02
3.08800000000000e+03,1.84117000000000e+02
3.08900000000000e+03,1.97382000000000e+02
3.09000000000000e+03,1.82718000000000e+02
3.09100000000000e+03,1.87251000000000e+02
3.09200000000000e+03,1.86565000000000e+02
3.09300000000000e+03,1.75445000000000e+02
3.09400000000000e+03,1.93399000000000e+02
3.09500000000000e+03,1.88093000000000e+02
3.09600000000000e+03,1.78681000000000e+02
3.09700000000000e+03,1.96688000000000e+02
3.09800000000000e+03,1.91988000000000e+02
3.09900000000000e+03,1.83824000000000e+02
3.10000000000000e+03,1.80469000000000e+02
3.10100000000000e+03,1.89851000000000e+02
3.10200000000000e+03,1.87025000000000e+02
3.10300000000000e+03,1.99078000000000e+02
3.10400000000000e+03,1.84334000000000e+02
3.10500000000000e+03,2.08529000000000e+02
3.10600000000000e+03,1.90127000000000e+02
3.10700000000000e+03,1.77184000000000e+02
3.10800000000000e+03,1.80907000000000e+02
3.10900000000000e+03,2.14693000000000e+02
3.11000000000000e+03,1.84462000000000e+02
3.11100000000000e+03,1.77058000000000e+02
3.11200000000000e+03,1.89009000000000e+02
3.11300000000000e+03,1.85170000000000e+02
3.11400000000000e+03,1.90291000000000e+02
3.11500000000000e+03,1.87332000000000e+02
3.11600000000000e+03,1.84814000000000e+02
3.11700000000000e+03,1.78012000000000e+02
3.11800000000000e+03,1.90193000000000e+02
3.11900000000000e+03,1.79969000000000e+02
3.12000000000000e+03,1.83146000000000e+02
3.12100000000000e+03,1.82544000000000e+02
3.12200000000000e+03,1.80808000000000e+02
3.12300000000000e+03,1.87646000000000e+02
3.12400000000000e+03,1.92558000000000e+02
3.12500000000000e+03,1.79823000000000e+02
3.12600000000000e+03,2.01898000000000e+02
3.12700000000000e+03,1.90647000000000e+02
3.12800000000000e+03,1.79984000000000e+02
3.12900000000000e+03,1.75429000000000e+02
3.13000000000000e+03,1.90893000000000e+02
3.13100000000000e+03,1.88838000000000e+02
3.13200000000000e+03,2.09849000000000e+02
3.13300000000000e+03,1.88851000000000e+02
3.13400000000000e+03,1.90808000000000e+02
3.13500000000000e+03,1.86921000000000e+02
3.13600000000000e+03,1.86580000000000e+02
3.13700000000000e+03,1.99686000000000e+02
3.13800000000000e+03,1.79489000000000e+02
3.13900000000000e+03,1.77285000000000e+02
3.14000000000000e+03,2.14693000000000e+02
3.14100000000000e+03,1.78306000000000e+02
3.14200000000000e+03,1.89620000000000e+02
3.14300000000000e+03,1.79107000000000e+02
3.14400000000000e+03,1.71824000000000e+02
3.14500000000000e+03,1.94118000000000e+02
3.14600000000000e+03,1.89474000000000e+02
3.14700000000000e+03,1.74299000000000e+02
3.14800000000000e+03,1.93245000000000e+02
3.14900000000000e+03,2.00807000000000e+02
3.15000000000000e+03,1.81650000000000e+02
3.15100000000000e+03,1.84497000000000e+02
3.15200000000000e+03,1.98032000000000e+02
3.15300000000000e+03,1.96005000000000e+02
3.15400000000000e+03,2.07951000000000e+02
3.15500000000000e+03,1.83661000000000e+02
3.15600000000000e+03,1.83177000000000e+02
3.15700000000000e+03,1.88522000000000e+02
3.15800000000000e+03,1.81031000000000e+02
3.15900000000000e+03,2.10989000000000e+02
3.16000000000000e+03,1.79672000000000e+02
3.16100000000000e+03,1.81388000000000e+02
3.16200000000000e+03,1.93949000000000e+02
3.16300000000000e+03,1.97853000000000e+02
3.16400000000000e+03,1.97063000000000e+02
3.16500000000000e+03,1.98729000000000e+02
